hour,rainfall,lag_1_rain,lag_2_rain,cumulative_3hr,runoff,runoff_ratio,storage,storage_change,flood
1,5,0,0,5,40.0,0.13333333333333333,0.0,0.0,0
2,10,5,0,15,80.0,0.26666666666666666,0.0,0.0,0
3,15,10,5,30,120.0,0.4,0.0,0.0,0
4,20,15,10,45,160.0,0.5333333333333333,0.0,0.0,0
5,25,20,15,60,200.0,0.6666666666666666,0.0,0.0,0
6,60,25,20,105,480.0,1.6,180.0,180.0,0
7,70,60,25,155,560.0,1.8666666666666667,440.0,260.0,1
8,80,70,60,210,640.0,2.1333333333333333,780.0,340.0,1
9,40,80,70,190,320.0,1.0666666666666667,800.0,20.0,1
10,20,40,80,140,160.0,0.5333333333333333,660.0,-140.0,1
11,10,20,40,70,80.0,0.26666666666666666,440.0,-220.0,1
12,5,10,20,35,40.0,0.13333333333333333,180.0,-260.0,0
